# Accelerometer Data File
# Started @Fri Sep 02 07:10:52 GMT-03:00 2016
#
#
# sensor Vendor: Invensense
# sensor Name: MPU6500 Acceleration Sensor
# sensor Resolution: 5.985504E-4m/sec^2; Max Range: 19.6133; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.608 0.861 9.877 5
-0.636 1.105 9.911 5
-0.632 0.506 9.657 5
-1.067 0.052 9.715 4
-0.325 -0.991 9.988 6
-0.421 -1.245 10.059 5
-0.277 -1.13 9.873 4
0.014 -1.001 9.657 5
0.081 -0.728 9.6 5
-0.114 -0.469 9.686 5
-0.009 -0.824 9.906 5
-0.311 -1.154 9.81 5
-0.497 -1.374 9.753 5
-0.603 -1.513 9.777 5
-0.679 -1.164 9.978 5
-0.751 -0.005 10.002 5
-0.565 1.268 9.839 5
-0.445 2.709 9.729 5
-0.339 3.719 9.82 4
-0.177 3.691 9.82 5
-0.076 2.819 9.748 5
-0.076 1.33 9.82 6
-0.043 -0.254 9.643 4
-0.071 -1.374 9.935 5
-0.234 -1.829 10.055 5
-0.172 -1.437 10.112 6
-0.368 -0.594 9.643 4
-0.507 0.918 9.825 5
-0.507 2.106 9.633 5
-0.593 2.676 9.81 5
-0.66 2.637 9.743 5
-0.593 1.962 9.753 5
-0.464 1.0 9.715 5
-0.392 0.195 10.059 5
-0.263 -0.283 9.949 5
0.023 -0.335 9.628 4
0.0 -0.369 9.6 5
0.129 -0.33 9.614 6
-0.014 -0.565 9.825 4
-0.138 -0.958 9.834 5
-0.272 -1.805 9.715 5
-0.579 -2.217 9.686 6
-0.694 -2.308 9.906 4
-0.732 -2.016 10.064 5
-0.66 -1.116 10.011 5
-0.651 -0.01 9.71 5
-0.363 1.057 9.643 5
-0.339 1.617 9.882 5
-0.167 1.455 9.93 5
-0.071 0.435 9.782 5
0.004 -0.881 9.59 5
-0.095 -2.117 9.748 5
-0.143 -2.892 9.868 5
-0.138 -3.089 9.992 5
-0.268 -2.485 9.739 5
-0.421 -1.365 9.619 4
-0.421 -0.024 9.739 5
-0.603 1.191 9.643 6
-0.675 2.024 9.935 4
-0.684 2.048 9.758 5
-0.584 1.632 9.724 5
-0.593 1.177 9.782 5
-0.339 0.578 10.007 5
-0.167 0.43 9.954 5
-0.043 0.775 9.628 5
0.043 1.033 9.643 5
0.967 0.837 9.81 5
-0.067 1.1 9.911 5
-0.311 0.779 9.786 5
0.105 -0.211 9.676 5
-0.253 -0.661 9.638 4
-0.588 -0.565 9.92 6
-0.55 -0.244 9.959 4
-0.727 0.655 9.839 6
-0.646 1.957 9.897 4
-0.43 2.68 9.849 5
-0.248 2.963 9.853 5
-0.335 2.585 9.786 5
-0.067 1.301 9.739 5
-0.038 -0.34 9.528 5
-0.205 -1.58 9.715 5
-0.114 -2.485 9.959 5
-0.138 -2.773 9.911 5
-0.253 -2.275 9.949 5
-0.234 -1.379 9.585 5
-0.507 -0.623 9.767 5
-0.584 0.353 9.954 5
-0.67 0.645 9.911 5
-0.617 0.205 9.552 5
-1.072 0.123 9.6 5
-0.344 -0.728 9.997 5
-0.459 -1.025 10.007 5
-0.263 -0.943 10.011 4
0.023 -0.876 9.662 6
0.186 -0.714 9.715 4
0.033 -0.45 9.681 5
0.22 -0.603 9.71 5
0.071 -1.14 9.897 6
-0.335 -1.293 9.715 4
-0.459 -1.729 9.753 5
-0.622 -1.532 9.873 5
-0.928 -0.761 9.944 5
-0.876 0.186 9.748 5
-0.689 1.411 9.753 5
-0.603 2.633 9.767 5
-0.325 2.958 10.021 5
-0.138 2.561 9.949 5
-0.033 1.694 9.829 5
-0.014 0.325 9.609 4
0.038 -0.728 9.849 6
0.023 -1.279 9.834 4
0.004 -1.202 9.762 6
-0.325 -0.627 9.633 5
-0.363 0.468 9.719 5
-0.44 1.579 9.834 4
-0.454 2.029 9.758 5
-0.746 2.23 9.849 5
-0.823 1.886 9.695 5
-0.656 1.11 9.93 5
-0.679 0.607 9.911 5
-0.387 0.253 9.935 5
-0.138 0.123 9.667 5
-0.095 0.195 9.528 5
0.043 0.305 9.499 5
0.158 0.119 9.715 5
0.019 -0.33 9.825 5
-0.105 -0.905 9.777 4
-0.287 -1.518 9.729 5
-0.44 -1.925 9.729 5
-0.656 -1.887 9.988 5
-0.751 -1.384 9.877 5
-0.598 -0.465 9.887 5
-0.593 0.497 9.695 5
-0.565 1.167 9.911 6
-0.555 1.292 9.916 4
-0.373 0.578 9.873 5
-0.268 -0.354 9.71 5
-0.172 -1.485 9.791 5
-0.081 -2.289 9.767 5
-0.076 -2.71 9.844 5
-0.119 -2.418 9.873 5
-0.129 -1.633 9.676 5
-0.181 -0.761 9.681 4
-0.201 0.353 9.782 5
-0.478 1.024 9.705 5
-0.521 1.22 9.767 5
-0.737 1.0 9.705 5
-0.794 0.641 9.844 5
-0.651 0.368 9.935 5
-0.526 0.243 9.954 5
-0.268 0.559 9.825 5
-0.09 0.794 9.533 5
0.038 1.234 9.748 5
-0.014 1.105 9.877 5
0.071 0.866 10.007 5
-0.014 0.133 9.806 5
-0.167 -0.378 9.585 5
-0.512 -0.474 9.719 5
-0.612 -0.345 9.906 5
-0.775 0.425 9.949 4
-0.737 1.502 9.844 5
-0.555 2.221 9.849 6
-0.665 2.728 9.877 4
-0.435 2.58 9.973 5
-0.167 1.627 9.796 5
-0.114 0.506 9.853 5
-0.067 -0.752 9.671 5
0.028 -1.71 9.758 5
-0.009 -1.911 9.825 5
-0.081 -1.681 9.681 5
-0.114 -1.149 9.643 5
-0.311 -0.354 9.628 5
-0.349 0.296 9.853 5
-0.488 0.492 9.786 5
-0.574 0.372 9.911 5
-0.679 -0.053 9.839 4
-0.727 -0.589 10.078 5
-0.742 -0.824 9.906 6
-0.517 -0.948 9.849 4
-0.368 -0.867 9.81 5
-0.196 -0.603 9.719 6
0.033 -0.493 9.6 5
0.129 -0.714 9.695 4
0.186 -1.125 9.743 5
-0.076 -1.446 9.705 5
-0.162 -1.767 9.719 5
-0.335 -1.686 9.906 5
-0.517 -1.192 9.853 5
-0.612 -0.326 9.71 5
-0.684 0.636 9.935 5
-0.622 1.632 9.753 5
-0.507 2.264 9.877 4
-0.445 2.044 9.916 5
-0.32 1.45 9.829 6
-0.316 0.363 9.758 4
-0.186 -0.479 9.839 5
-0.215 -1.001 9.82 5
-0.124 -1.063 9.992 5
-0.153 -0.465 9.633 5
-0.038 0.267 9.509 5
-0.177 1.23 9.676 5
-0.239 1.814 9.758 5
-0.421 1.895 9.839 5
-0.478 1.737 9.796 5
-0.598 1.277 9.82 5
-0.612 0.846 9.968 5
-0.608 0.583 10.016 5
-0.507 0.468 9.844 5
-0.234 0.617 9.844 5
-0.244 0.684 9.739 5
-0.143 0.569 9.762 5
-0.028 0.147 9.806 4
-0.095 -0.556 9.791 6
-0.196 -1.077 9.633 5
-0.316 -1.532 9.753 4
-0.421 -1.451 10.05 5
-0.459 -1.149 9.92 5
-0.478 -0.493 9.762 5
-0.488 0.43 9.868 5
-0.44 1.014 9.806 5
-0.44 1.1 9.892 5
-0.373 0.588 9.801 5
-0.268 -0.244 9.667 5
-0.316 -1.202 9.806 5
-0.191 -1.872 9.834 5
-0.129 -2.423 9.877 5
-0.306 -2.284 9.839 5
-0.253 -1.695 9.782 4
-0.373 -1.02 9.782 5
-0.397 -0.263 9.853 6
-0.464 0.406 9.806 4
-0.474 0.626 9.964 5
-0.464 0.492 9.7 5
-0.459 0.353 9.944 6
-0.497 0.09 9.834 4
-0.363 0.066 9.897 5
-0.191 0.392 9.873 5
-0.143 0.655 9.619 5
0.057 0.937 9.839 5
-0.067 0.851 9.739 5
-0.095 0.636 9.906 5
-0.248 0.229 9.739 5
-0.301 -0.23 9.705 5
-0.421 -0.378 9.739 5
-0.588 -0.206 9.964 5
-0.541 0.468 9.92 5
-0.598 1.301 9.844 4
-0.459 2.039 9.882 5
-0.335 2.628 9.652 5
-0.277 2.532 9.801 6
-0.177 1.828 9.753 4
-0.076 0.799 9.806 5
-0.062 -0.206 9.844 5
-0.143 -0.891 9.753 5
-0.148 -1.312 9.834 5
-0.21 -1.25 9.7 5
-0.172 -0.723 9.719 5
-0.339 -0.225 9.839 5
-0.411 0.2 9.758 5
-0.565 0.463 9.925 5
-0.545 0.291 9.882 5
-0.507 -0.144 9.777 5
-0.579 -0.512 9.834 4
-0.469 -0.68 9.882 5
-0.335 -0.824 9.959 5
-0.138 -0.618 9.877 5
-0.052 -0.474 9.638 5
0.028 -0.532 9.743 5
-0.047 -0.594 9.82 5
-0.1 -1.087 9.849 5
-0.301 -1.341 9.715 5
-0.397 -1.666 9.786 5
-0.622 -1.729 9.782 5
-0.636 -1.307 9.844 5
-0.641 -0.656 9.715 5
-0.584 0.2 9.786 5
-0.215 0.937 9.911 5
-2.624 1.833 8.661 5
2.14 -0.613 11.17 4
-1.958 -0.12 9.413 5
1.335 -2.457 9.365 5
-0.215 -2.26 9.475 6
-0.474 -0.067 10.174 4
0.162 0.238 9.753 5
-0.057 1.316 9.303 5
-0.866 3.47 9.944 6
-0.77 3.241 9.834 4
-0.191 3.131 9.911 5
-1.479 3.341 9.681 5
-0.397 2.144 10.284 5
-0.488 1.627 10.093 5
-0.837 1.962 9.911 5
0.014 1.277 9.911 5
-0.043 0.947 9.547 5
-0.043 0.942 10.031 5
-0.1 0.095 9.719 4
0.129 -0.852 9.782 5
-0.454 -0.805 9.729 6
-0.354 -1.279 9.762 4
-0.497 -0.91 9.882 5
-0.852 -0.177 9.715 5
-0.416 0.621 9.844 5
-0.593 1.373 9.724 5
-0.311 1.943 9.705 5
-0.081 1.33 9.897 5
0.071 0.267 9.839 5
-0.129 -0.996 9.7 5
-0.038 -2.452 9.638 5
-0.047 -3.529 9.825 5
-0.32 -4.046 10.093 5
-0.435 -3.836 9.978 5
-0.646 -3.175 9.695 5
-0.866 -2.097 9.762 4
-0.651 -1.135 9.676 6
-0.89 -0.359 9.82 4
-0.675 0.344 9.968 5
-0.598 0.272 9.643 5
-0.287 0.095 9.829 5
-0.119 0.037 9.777 5
0.162 -0.235 9.791 5
0.296 -0.101 9.806 5
0.268 -0.048 9.528 6
0.426 0.032 9.624 4
0.153 -0.168 9.681 5
-0.134 -0.249 9.897 5
-0.335 -0.498 9.719 5
-0.608 -0.565 9.614 5
-0.938 -0.196 9.547 5
-1.182 0.358 9.796 5
-0.991 1.359 9.82 5
-0.928 2.637 9.791 4
-0.612 3.748 9.964 5
-0.397 4.237 10.035 5
-0.057 3.949 9.844 6
0.205 2.929 9.662 4
0.158 1.569 9.695 5
0.162 0.253 9.667 5
0.244 -0.833 9.753 5
0.11 -1.14 9.897 5
-0.062 -0.939 9.686 5
-0.311 -0.431 9.762 5
-0.488 0.43 9.739 5
-0.79 1.0 9.825 5
-0.857 1.455 9.796 5
-0.938 1.411 10.083 5
-0.919 0.88 9.868 5
-0.737 0.368 9.877 5
-0.512 -0.129 9.973 5
-0.191 -0.661 9.681 4
0.038 -0.987 9.681 6
0.287 -1.322 9.643 4
0.33 -1.619 9.839 5
0.215 -1.978 9.624 5
0.148 -2.557 9.753 5
-0.09 -2.892 9.739 5
-0.44 -3.002 9.906 5
-0.636 -2.682 9.973 5
-0.986 -2.155 9.992 5
-0.957 -1.298 10.088 5
-1.283 -0.067 9.739 5
-0.703 0.775 9.877 5
-0.526 1.095 9.806 5
-0.411 1.148 9.877 5
-0.282 0.425 9.877 5
0.244 -0.704 9.561 5
0.196 -1.341 9.518 5
0.22 -1.757 9.834 5
0.268 -1.666 9.782 4
0.062 -1.173 9.935 5
-0.105 -0.134 9.705 6
-0.411 0.918 9.7 4
-0.723 1.909 9.715 5
-0.866 2.475 9.916 5
-0.981 2.527 9.758 5
-1.048 2.465 9.825 5
-0.962 2.091 9.968 5
-0.746 1.895 9.968 5
-0.33 1.766 9.93 5
-0.071 1.804 9.782 5
0.225 1.684 9.585 5
0.397 1.455 9.609 5
0.311 0.909 9.719 5
0.306 0.253 9.671 4
-0.081 -0.196 9.715 6
-0.244 -0.541 9.748 4
-0.579 -0.417 9.801 6
-0.814 -0.024 10.04 4
-0.881 0.708 10.002 5
-0.909 1.479 9.882 5
-0.823 1.833 9.887 5
-0.632 1.579 9.753 5
-0.411 0.794 9.877 5
-0.244 -0.292 9.863 5
-0.071 -1.595 9.695 6
0.052 -2.533 9.882 4
0.134 -3.165 9.868 5
0.043 -3.16 9.801 5
0.038 -2.811 9.762 5
-0.22 -2.193 9.724 5
-0.402 -1.595 9.657 4
-0.541 -0.919 9.777 5
-0.794 -0.508 9.892 6
-0.799 -0.407 9.705 4
-0.78 -0.426 9.834 6
-0.632 -0.565 9.949 4
-0.526 -0.656 10.122 6
-0.301 -0.532 9.782 4
-0.119 -0.393 9.667 5
0.1 -0.287 9.719 5
0.095 -0.383 9.657 5
0.129 -0.512 9.753 5
0.009 -0.661 9.667 5
-0.248 -0.795 9.719 5
-0.488 -0.565 9.753 5
-0.531 -0.225 9.959 5
-0.746 0.693 9.849 5
-0.708 1.809 9.715 4
-0.723 2.68 9.82 6
-0.636 3.38 9.782 4
-0.397 3.557 9.873 5
-0.196 2.968 9.758 5
-0.181 2.015 9.609 6
-0.062 0.952 9.777 4
0.09 0.071 9.671 5
-0.004 -0.393 9.825 5
0.004 -0.335 9.839 5
-0.129 -0.019 9.609 5
-0.306 0.655 9.671 5
-0.502 1.153 9.786 5
-0.569 1.507 10.007 5
-0.723 1.435 9.925 5
-0.718 1.148 9.935 5
-0.636 0.684 9.868 5
-0.646 0.186 9.93 5
-0.363 -0.062 9.863 5
-0.186 -0.378 9.695 4
-0.047 -0.627 9.719 6
-0.004 -1.025 9.576 5
0.038 -1.413 9.513 4
0.0 -1.872 9.806 5
-0.21 -2.337 9.695 5
-0.306 -2.595 9.825 6
-0.603 -2.562 9.897 4
-0.651 -2.203 9.82 5
-0.694 -1.633 9.892 5
-0.703 -0.814 9.81 5
-0.569 0.018 9.873 5
-0.483 0.492 9.868 5
-0.296 0.473 9.882 5
-0.32 0.066 9.844 5
0.019 -0.589 9.719 5
-0.057 -1.317 9.724 4
0.071 -1.714 9.873 5
-0.057 -1.738 9.801 6
0.0 -1.264 9.81 4
-0.172 -0.627 9.585 5
-0.349 0.19 9.71 5
-0.483 1.115 9.739 5
-0.517 1.613 9.911 5
-0.641 1.857 9.863 5
-0.703 1.905 9.786 5
-0.636 1.828 9.853 5
-0.574 1.637 9.92 5
-0.32 1.718 9.829 5
-0.201 1.771 9.777 5
0.033 1.766 9.791 5
0.014 1.708 9.719 5
0.071 1.426 9.829 5
0.009 0.799 9.767 4
-0.062 0.339 9.657 6
-0.119 -0.101 9.71 5
-0.368 -0.058 9.973 4
-0.464 0.186 9.916 5
-0.727 0.698 9.839 5
-0.675 1.383 9.715 5
-0.871 1.804 9.796 5
-0.732 1.795 9.978 5
-0.656 1.215 9.916 5
-0.378 0.392 9.748 5
-0.339 -0.79 9.561 5
-0.186 -1.633 9.676 5
0.0 -2.322 9.681 5
0.09 -2.567 9.715 5
0.229 -2.461 9.695 5
0.086 -2.016 9.724 5
-0.014 -1.508 9.767 5
-0.21 -0.987 9.762 5
-0.502 -0.809 9.873 5
-0.603 -0.642 9.705 4
-0.847 -0.833 9.954 6
-0.842 -0.915 9.863 4
-0.818 -0.948 9.81 5
-0.732 -0.781 9.853 5
-0.474 -0.814 9.839 5
-0.172 -0.589 9.82 5
-0.033 -0.589 9.743 5
0.052 -0.862 9.6 5
0.148 -0.838 9.729 5
0.086 -1.039 9.671 5
-0.162 -0.967 9.767 5
-0.287 -0.603 9.801 5
-0.536 0.147 9.743 5
-0.588 1.067 9.786 5
-0.656 1.933 9.887 4
-0.584 2.647 9.777 5
-0.584 2.886 9.906 6
-0.474 2.666 9.906 4
-0.44 1.996 9.786 5
-0.282 1.215 9.743 5
-0.268 0.42 9.93 6
-0.043 0.08 9.825 4
0.023 0.023 9.753 5
-0.09 0.329 9.782 5
-0.057 0.832 9.614 5
-0.177 1.325 9.619 5
-0.306 1.67 9.71 5
-0.445 1.641 9.82 5
-0.579 1.311 9.762 5
-0.723 0.937 9.997 5
-0.703 0.602 9.777 5
-0.541 0.296 9.988 4
-0.502 0.123 9.791 6
-0.325 -0.129 9.7 4
-0.167 -0.508 9.863 5
-0.1 -0.785 9.834 5
-0.114 -1.384 9.786 5
-0.1 -1.781 9.796 5
-0.282 -2.145 9.695 5
-0.363 -2.251 9.6 5
-0.454 -2.073 9.897 5
-0.488 -1.681 9.796 5
-0.55 -0.977 9.801 5
-0.445 -0.484 9.877 5
-0.45 -0.034 9.729 5
-0.378 0.071 9.739 5
-0.282 -0.24 9.834 5
-0.22 -0.934 9.81 5
-0.177 -1.451 9.829 5
-0.239 -1.772 9.873 5
-0.119 -1.915 9.758 4
-0.119 -1.647 9.786 5
-0.258 -1.14 9.782 6
-0.22 -0.421 9.676 4
-0.344 0.363 9.81 5
-0.33 1.024 9.782 5
-0.44 1.253 9.844 5
-0.526 1.368 9.753 5
-0.531 1.383 9.978 5
-0.483 1.311 9.829 5
-0.387 1.287 9.844 5
-0.306 1.546 9.877 5
-0.162 1.656 9.643 5
-0.138 1.593 9.782 5
-0.134 1.426 9.71 5
-0.143 0.971 9.767 5
-0.272 0.66 9.758 4
-0.244 0.262 9.715 5
-0.368 0.195 9.82 6
-0.464 0.473 9.801 4
-0.517 0.918 9.873 5
-0.497 1.426 9.853 5
-0.45 1.914 9.911 6
-0.445 1.977 9.82 4
-0.407 1.684 9.676 5
-0.383 0.928 9.743 5
-0.229 0.099 9.791 5
-0.201 -0.924 9.652 5
-0.196 -1.599 9.806 5
-0.239 -1.877 9.844 5
-0.253 -1.911 9.796 5
-0.268 -1.59 9.849 5
-0.344 -1.312 9.758 5
-0.378 -1.001 9.825 5
-0.521 -0.723 9.925 5
-0.541 -0.828 9.748 4
-0.536 -0.91 9.916 5
-0.469 -1.01 9.882 5
-0.383 -1.135 9.791 5
-0.282 -1.058 9.849 5
-0.258 -0.958 9.839 5
-0.105 -0.872 9.719 5
-0.196 -0.924 9.834 5
-0.129 -0.991 9.739 5
-0.229 -1.125 9.695 5
-0.354 -1.207 9.643 5
-0.464 -1.207 9.719 5
-0.574 -0.929 9.868 5
-0.579 -0.512 9.959 5
-0.588 0.325 9.695 5
-0.43 1.139 9.686 5
-0.368 1.842 9.782 5
-0.335 2.254 9.662 5
-0.215 2.135 9.906 4
-0.11 1.876 9.791 6
-0.076 1.287 9.839 4
-0.138 0.641 9.791 5
-0.181 0.267 9.839 5
-0.244 0.243 9.806 5
-0.234 0.511 9.767 5
-0.387 0.875 9.7 5
-0.55 1.277 9.705 5
-0.541 1.694 9.758 5
-0.584 1.708 9.695 5
-0.584 1.536 9.782 5
-0.588 1.316 9.839 5
-0.497 1.043 9.81 5
-0.354 0.732 10.011 5
-0.22 0.564 9.715 4
-0.177 0.339 9.657 5
0.019 0.104 9.748 6
-0.1 -0.311 9.628 4
-0.134 -0.714 9.724 5
-0.229 -1.145 9.681 5
-0.354 -1.623 9.767 5
-0.526 -1.877 9.897 5
-0.608 -1.791 9.782 5
-0.603 -1.628 9.992 5
-2.121 1.775 10.313 5
0.517 -2.835 10.28 5
-2.231 0.219 10.562 5
2.652 -1.638 10.342 5
0.876 -3.242 8.407 5
-1.039 -3.476 9.063 5
0.732 -3.874 10.557 5
-2.068 -3.089 9.743 4
-0.205 -0.967 10.289 6
-1.479 1.21 9.442 4
-0.205 3.494 9.657 5
-0.847 5.108 10.179 5
-0.296 5.807 10.141 5
-0.033 5.252 9.576 5
-0.387 0.617 9.882 5
0.052 -1.015 9.063 5
-0.186 -2.112 9.71 5
-0.071 -3.725 11.07 5
-0.105 -3.936 9.614 5
-0.21 -3.51 9.217 5
-0.79 1.694 9.173 5
-0.44 2.436 9.92 5
-0.536 2.963 10.232 5
-0.737 4.701 10.045 5
-0.694 4.83 8.714 5
-0.794 1.162 9.853 4
-0.708 0.894 10.548 5
-0.579 0.147 10.102 5
0.081 0.272 9.293 6
-0.081 1.038 8.972 4
0.124 0.961 9.6 5
0.277 0.612 10.169 5
-0.148 -0.364 9.753 5
-0.004 -1.652 9.571 5
-0.349 -2.777 9.513 5
-0.555 -2.581 9.873 5
-0.995 -3.385 10.634 5
-1.072 -2.969 9.887 5
-0.703 0.253 9.446 5
-0.497 2.192 9.403 5
-0.383 3.691 9.82 5
-0.057 2.977 10.112 5
-0.09 1.507 9.724 5
0.014 -0.699 9.279 5
-0.095 -2.964 9.475 5
-0.134 -4.223 9.992 4
-0.177 -4.109 10.644 5
-0.22 -4.142 9.71 5
-0.215 -3.754 9.14 5
-0.545 -2.16 9.461 5
-0.703 1.474 10.136 5
-0.526 1.953 10.165 5
-1.024 2.249 9.662 5
-0.445 1.129 9.37 5
-0.857 0.411 9.657 5
-0.656 -0.235 10.438 5
-0.186 -0.187 10.26 5
0.019 0.339 9.518 5
0.33 1.239 9.341 4
0.201 1.641 9.561 5
0.512 1.493 10.347 6
0.416 0.53 10.078 4
-0.272 -0.412 9.533 5
-0.474 -1.465 9.49 5
-0.818 -1.839 9.92 6
-1.01 -0.991 10.217 4
-0.823 0.487 10.059 5
-0.684 2.407 9.533 5
-0.656 3.791 9.671 5
-0.301 3.245 10.251 5
-0.248 3.279 10.155 5
-0.1 4.979 10.284 5
0.761 2.733 8.312 5
0.081 -2.078 10.198 5
-0.062 -2.413 10.323 5
-0.057 -3.156 10.007 5
-0.119 -3.165 9.695 5
-0.368 -1.236 9.399 5
-0.454 0.19 9.887 4
-0.612 1.569 10.016 5
-0.871 1.852 9.897 6
-0.842 1.062 9.633 4
-0.383 -0.388 9.571 5
-1.345 -0.627 9.92 5
-0.43 -1.619 10.131 5
-0.124 -1.532 9.873 5
-0.038 -0.857 9.59 5
0.301 -0.589 9.509 5
0.464 -0.302 9.715 5
0.023 -0.369 9.897 5
0.143 -1.279 9.767 5
-0.177 -2.088 9.547 5
-0.694 -2.725 9.59 5
-0.799 -2.883 10.035 5
-0.914 -2.275 10.174 5
-0.962 -0.833 9.944 4
-0.933 0.985 9.6 6
-0.603 2.58 9.671 4
-0.512 3.312 10.021 5
-0.253 3.15 9.973 5
0.148 1.579 9.59 6
-0.038 -0.048 9.341 4
0.21 -1.757 9.595 5
0.153 -2.509 9.968 5
0.129 -2.251 10.045 5
-0.028 -1.216 9.667 5
-0.023 0.272 9.418 5
-0.172 1.675 9.715 5
-0.636 2.915 9.954 5
-0.775 3.221 10.155 5
-0.809 2.417 9.705 4
-0.938 1.388 9.676 5
-1.0 0.55 10.016 6
-0.818 0.037 10.294 4
-0.32 0.219 10.05 5
-0.114 0.846 9.475 5
0.105 1.277 9.446 6
0.373 1.368 9.705 4
0.33 0.942 9.973 5
0.134 -0.043 9.724 5
0.076 -1.236 9.485 5
-0.282 -1.93 9.715 5
-0.617 -2.112 9.916 5
-0.751 -1.542 10.26 5
-0.828 -0.431 9.825 5
-0.828 1.072 9.652 5
-0.723 2.111 9.59 5
-0.574 2.446 10.078 5
-0.402 1.665 9.964 5
-0.196 0.08 9.676 5
-0.11 -1.638 9.528 5
-0.153 -3.069 9.628 4
0.138 -3.716 10.021 6
0.0 -3.371 9.873 4
0.215 -2.433 9.509 5
-0.067 -1.188 9.475 5
-0.033 0.238 9.767 6
-0.387 1.1 10.059 4
-0.483 1.191 9.892 5
-0.684 0.688 9.633 5
-0.847 -0.12 9.729 5
-0.876 -0.632 10.059 5
-0.976 -0.852 10.05 5
-0.612 -0.345 9.92 5
-0.373 0.181 9.504 5
0.028 0.971 9.633 5
0.138 1.215 9.748 4
0.339 0.923 9.988 6
0.158 0.08 9.839 5
0.076 -0.843 9.528 4
-0.296 -1.202 9.753 5
-0.483 -1.082 10.102 5
-0.541 -0.364 10.016 5
-0.679 1.129 9.782 5
-0.646 2.599 9.537 5
-0.651 3.791 9.782 5
-0.593 4.15 9.968 5
-0.459 3.04 9.81 5
-0.301 1.459 9.71 5
-0.191 -0.302 9.542 5
-0.153 -1.561 9.925 5
-0.052 -2.265 9.959 5
0.052 -1.81 9.954 4
-0.009 -0.8 9.739 5
-0.148 0.186 9.537 6
-0.268 1.206 9.829 4
-0.469 1.732 10.016 5
-0.617 1.301 9.739 5
-0.593 0.574 9.609 5
-0.723 -0.278 9.844 5
-0.646 -0.948 10.035 5
-0.565 -1.259 9.925 5
-0.22 -0.872 9.748 5
-0.038 -0.589 9.351 5
0.172 -0.225 9.724 5
0.019 -0.225 9.853 5
0.105 -0.8 9.897 5
-0.177 -1.58 9.557 5
-0.387 -2.284 9.624 5
-0.684 -2.634 9.959 5
-0.684 -2.356 9.978 5
-0.794 -1.499 9.92 5
-0.622 -0.163 9.801 4
-0.569 1.297 9.533 5
-0.474 2.216 9.81 6
-0.296 2.393 9.988 4
-0.196 1.536 9.614 5
-0.095 0.143 9.633 5
-0.023 -1.168 9.59 5
-0.095 -1.915 9.81 5
-0.057 -2.078 9.964 5
-0.067 -1.499 9.844 5
-0.095 -0.335 9.528 6
-0.201 1.024 9.619 4
-0.354 2.034 10.179 5
-0.536 2.379 9.82 5
-0.636 2.135 9.719 5
-0.727 1.388 9.686 5
-0.857 0.703 9.758 5
-0.828 0.272 10.093 5
-0.617 0.368 10.021 5
-0.268 0.856 9.7 5
-0.191 1.301 9.542 4
0.019 1.522 9.667 5
0.162 1.301 9.887 6
0.067 0.679 9.868 4
-0.004 -0.383 9.571 5
-0.153 -1.307 9.571 5
-0.272 0.329 11.055 6
-2.806 -2.107 9.892 4
-0.411 -0.742 9.542 5
0.938 0.31 10.758 5
-1.81 -1.288 8.326 5
0.1 -0.551 10.73 5
-1.201 -0.982 9.537 5
0.32 -1.446 9.413 5
-0.344 -0.642 10.146 5
-1.015 0.894 10.169 5
0.167 1.876 10.179 4
-0.469 3.154 9.537 5
0.555 3.911 9.954 5
-0.114 2.829 9.92 5
0.1 1.024 9.724 5
0.0 -0.967 9.537 5
-0.339 -3.16 9.25 5
-0.172 -4.449 10.031 5
-0.972 -3.96 10.16 5
-0.565 -4.051 9.877 5
-0.761 -1.403 9.59 5
-0.732 0.363 9.456 5
-0.579 2.249 10.05 5
-0.545 3.346 10.093 5
-0.497 3.887 9.968 5
-0.306 3.676 9.475 5
-0.435 1.364 10.031 5
-0.043 -0.498 10.131 4
0.143 -1.365 9.877 6
0.244 -1.547 9.705 4
0.172 -1.355 9.241 5
0.349 -0.924 9.585 5
-0.143 -0.651 10.002 6
-0.268 -0.613 9.954 4
-0.517 -0.814 9.557 5
-0.814 -1.006 9.71 5
-1.096 -0.987 9.791 6
-1.063 -0.278 10.088 4
-0.919 0.827 10.203 5
-0.464 2.12 9.853 5
-0.277 3.36 9.705 5
-0.028 3.739 9.71 5
0.272 2.781 9.829 4
0.311 1.038 9.695 6
0.387 -1.106 9.561 5
0.225 -2.797 9.499 4
-0.052 -3.754 9.968 5
-0.32 -4.089 10.16 5
-0.483 -2.955 9.777 5
-0.751 -1.159 9.494 5
-0.77 0.918 9.676 5
-0.814 2.685 10.045 5
-0.914 3.82 9.906 5
-0.751 3.394 9.796 5
-0.45 2.135 9.7 5
-0.387 0.837 9.849 5
-0.201 -0.613 10.016 5
0.057 -1.212 9.935 5
0.378 -1.374 9.662 5
0.397 -1.13 9.241 5
0.411 -0.876 9.71 5
0.067 -0.699 10.055 5
-0.177 -0.809 9.968 4
